0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
PRJNA604849	SAMN14000108	HC_VRE0040	HC_VRE0040	VRE0040		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	S	S	R	I	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010985/SRR14010985_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010985/SRR14010985_2.fastq.gz	10733_1#44	ERP003620	ERS324607	ERR374760		Enterococcus faecium	9.0	78	United Kingdom	Human invasive infection	Hospital 6	R	R		genomes/gouliouris_2018_uk/ERR374760/ERR374760_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374760/ERR374760_2.fastq.gz
PRJNA604849	SAMN14000107	HC_VRE0043	HC_VRE0043	VRE0043		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	R	I	R	S	S	S	R	S	R	S	genomes/zaheer_2020_alberta/SRR14010946/SRR14010946_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010946/SRR14010946_2.fastq.gz	10733_1#45	ERP003620	ERS324562	ERR374761		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 29	R	S		genomes/gouliouris_2018_uk/ERR374761/ERR374761_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374761/ERR374761_2.fastq.gz
PRJNA604849	SAMN14000106	HC_VRE0044	HC_VRE0044	VRE0044		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	R	S	R	S	R	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010942/SRR14010942_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010942/SRR14010942_2.fastq.gz	10733_1#46	ERP003620	ERS324685	ERR374762		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 29	R	R		genomes/gouliouris_2018_uk/ERR374762/ERR374762_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374762/ERR374762_2.fastq.gz
PRJNA604849	SAMN14000105	HC_VRE0045	HC_VRE0045	VRE0045		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010984/SRR14010984_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010984/SRR14010984_2.fastq.gz	10733_1#47	ERP003620	ERS324660	ERR374763		Enterococcus faecium	1.0	64	United Kingdom	Human invasive infection	Hospital 37	R	S		genomes/gouliouris_2018_uk/ERR374763/ERR374763_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374763/ERR374763_2.fastq.gz
PRJNA604849	SAMN14000104	HC_VRE0047	HC_VRE0047	VRE0047		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010968/SRR14010968_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010968/SRR14010968_2.fastq.gz	10733_1#49	ERP003620	ERS324178	ERR374765		Enterococcus faecium	1.0	202	United Kingdom	Human invasive infection	Hospital 8	R	R		genomes/gouliouris_2018_uk/ERR374765/ERR374765_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374765/ERR374765_2.fastq.gz
PRJNA604849	SAMN14000103	HC_VRE0048	HC_VRE0048	VRE0048		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	I	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010936/SRR14010936_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010936/SRR14010936_2.fastq.gz	10733_1#5	ERP003620	ERS324365	ERR374721		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	R		genomes/gouliouris_2018_uk/ERR374721/ERR374721_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374721/ERR374721_2.fastq.gz
PRJNA604849	SAMN14000102	HC_VRE0050	HC_VRE0050	VRE0050		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010955/SRR14010955_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010955/SRR14010955_2.fastq.gz	10733_1#50	ERP003620	ERS324150	ERR374766		Enterococcus faecium	3.0	696	United Kingdom	Human invasive infection	Hospital 23	S	S		genomes/gouliouris_2018_uk/ERR374766/ERR374766_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374766/ERR374766_2.fastq.gz
PRJNA604849	SAMN14000101	HC_VRE0051	HC_VRE0051	VRE0051		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	VRE	R	R	I	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14010962/SRR14010962_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14010962/SRR14010962_2.fastq.gz	10733_1#51	ERP003620	ERS324142	ERR374767		Enterococcus faecium	1.0	64	United Kingdom	Human invasive infection	Hospital 30	R	R		genomes/gouliouris_2018_uk/ERR374767/ERR374767_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374767/ERR374767_2.fastq.gz
PRJNA604849	SAMN14000100	HC_NS0171	HC_NS0171	NS0171		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	S	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026546/SRR14026546_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026546/SRR14026546_2.fastq.gz	10733_1#53	ERP003620	ERS324368	ERR374769		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 10	R	S		genomes/gouliouris_2018_uk/ERR374769/ERR374769_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374769/ERR374769_2.fastq.gz
PRJNA604849	SAMN14000099	HC_NS0441	HC_NS0441	NS0441		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026527/SRR14026527_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026527/SRR14026527_2.fastq.gz	10733_1#54	ERP003620	ERS324276	ERR374770		Enterococcus faecium	2.0	17	United Kingdom	Human invasive infection	Hospital 15	R	R		genomes/gouliouris_2018_uk/ERR374770/ERR374770_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374770/ERR374770_2.fastq.gz
PRJNA604849	SAMN14000098	HC_NS0216	HC_NS0216	NS0216		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026510/SRR14026510_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026510/SRR14026510_2.fastq.gz	10733_1#55	ERP003620	ERS324343	ERR374771		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 29	R	S		genomes/gouliouris_2018_uk/ERR374771/ERR374771_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374771/ERR374771_2.fastq.gz
PRJNA604849	SAMN14000097	HC_NS0176	HC_NS0176	NS0176		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	I	S	genomes/zaheer_2020_alberta/SRR14026523/SRR14026523_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026523/SRR14026523_2.fastq.gz	10733_1#56	ERP003620	ERS324170	ERR374772		Enterococcus faecium	1.0	431	United Kingdom	Human invasive infection	Hospital 28	R	R		genomes/gouliouris_2018_uk/ERR374772/ERR374772_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374772/ERR374772_2.fastq.gz
PRJNA604849	SAMN14000096	HC_NS0590	HC_NS0590	NS0590		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026511/SRR14026511_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026511/SRR14026511_2.fastq.gz	10733_1#58	ERP003620	ERS324375	ERR374774		Enterococcus faecium	9.0	78	United Kingdom	Human invasive infection	Hospital 12	R	R		genomes/gouliouris_2018_uk/ERR374774/ERR374774_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374774/ERR374774_2.fastq.gz
PRJNA604849	SAMN14000095	HC_NS0554	HC_NS0554	NS0554		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	I	R	S	S	S	I	S	R	S	genomes/zaheer_2020_alberta/SRR14026551/SRR14026551_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026551/SRR14026551_2.fastq.gz	10733_1#6	ERP003620	ERS324132	ERR374722		Enterococcus faecium	1.0	16	United Kingdom	Human invasive infection	Hospital 24	R	R		genomes/gouliouris_2018_uk/ERR374722/ERR374722_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374722/ERR374722_2.fastq.gz
PRJNA604849	SAMN14000094	HC_NS0641	HC_NS0641	NS0641		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026537/SRR14026537_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026537/SRR14026537_2.fastq.gz	10733_1#60	ERP003620	ERS324500	ERR374776		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 24	R	R		genomes/gouliouris_2018_uk/ERR374776/ERR374776_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374776/ERR374776_2.fastq.gz
PRJNA604849	SAMN14000093	HC_NS0734	HC_NS0734	NS0734		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026540/SRR14026540_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026540/SRR14026540_2.fastq.gz	10733_1#61	ERP003620	ERS324433	ERR374777		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 28	R	S		genomes/gouliouris_2018_uk/ERR374777/ERR374777_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374777/ERR374777_2.fastq.gz
PRJNA604849	SAMN14000092	HC_NS0721	HC_NS0721	NS0721		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	R	I	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026553/SRR14026553_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026553/SRR14026553_2.fastq.gz	10733_1#62	ERP003620	ERS324227	ERR374778		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 10	S	S		genomes/gouliouris_2018_uk/ERR374778/ERR374778_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374778/ERR374778_2.fastq.gz
PRJNA604849	SAMN14000091	HC_NS1050	HC_NS1050	NS1050		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026534/SRR14026534_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026534/SRR14026534_2.fastq.gz	10733_1#63	ERP003620	ERS324379	ERR374779		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 19	R	S		genomes/gouliouris_2018_uk/ERR374779/ERR374779_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374779/ERR374779_2.fastq.gz
PRJNA604849	SAMN14000090	HC_NS1042	HC_NS1042		No metadata in original paper (10.1038/s41598-020-61002-5)	Enterococcus faecium																	genomes/zaheer_2020_alberta/SRR14026539/SRR14026539_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026539/SRR14026539_2.fastq.gz	10733_1#64	ERP003620	ERS324257	ERR374780		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 28	R	S		genomes/gouliouris_2018_uk/ERR374780/ERR374780_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374780/ERR374780_2.fastq.gz
PRJNA604849	SAMN14000089	HC_NS1001	HC_NS1001	NS1001		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	I	S	genomes/zaheer_2020_alberta/SRR14026529/SRR14026529_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026529/SRR14026529_2.fastq.gz	10733_1#66	ERP003620	ERS324263	ERR374782		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 31	R	S		genomes/gouliouris_2018_uk/ERR374782/ERR374782_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374782/ERR374782_2.fastq.gz
PRJNA604849	SAMN14000088	HC_NS0972	HC_NS0972	NS0972		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	R	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026516/SRR14026516_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026516/SRR14026516_2.fastq.gz	10733_1#67	ERP003620	ERS324137	ERR374783		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 6	R	S		genomes/gouliouris_2018_uk/ERR374783/ERR374783_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374783/ERR374783_2.fastq.gz
PRJNA604849	SAMN14000087	HC_NS0940	HC_NS0940	NS0940		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026554/SRR14026554_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026554/SRR14026554_2.fastq.gz	10733_1#68	ERP003620	ERS324718	ERR374784		Enterococcus faecium	1.0	202	United Kingdom	Human invasive infection	Hospital 37	R	R		genomes/gouliouris_2018_uk/ERR374784/ERR374784_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374784/ERR374784_2.fastq.gz
PRJNA604849	SAMN14000086	HC_NS0794	HC_NS0794	NS0794		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026517/SRR14026517_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026517/SRR14026517_2.fastq.gz	10733_1#69	ERP003620	ERS324184	ERR374785		Enterococcus faecium	7.0	1036	United Kingdom	Human invasive infection	Hospital 7	S	S		genomes/gouliouris_2018_uk/ERR374785/ERR374785_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374785/ERR374785_2.fastq.gz
PRJNA604849	SAMN14000085	HC_NS0790	HC_NS0790	NS0790		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026555/SRR14026555_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026555/SRR14026555_2.fastq.gz	10733_1#7	ERP003620	ERS324542	ERR374723		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 13	R	S		genomes/gouliouris_2018_uk/ERR374723/ERR374723_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374723/ERR374723_2.fastq.gz
PRJNA604849	SAMN14000084	HC_NS1689	HC_NS1689	NS1689		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	I	R	S	R	S	R	S	R	S	genomes/zaheer_2020_alberta/SRR14026535/SRR14026535_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026535/SRR14026535_2.fastq.gz	10733_1#70	ERP003620	ERS324168	ERR374786	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	1.0	431	United Kingdom	Human invasive infection	Hospital 28	R	R	Downloaded		
PRJNA604849	SAMN14000083	HC_NS1659	HC_NS1659	NS1659		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	I	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026519/SRR14026519_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026519/SRR14026519_2.fastq.gz	10733_1#71	ERP003620	ERS324487	ERR374787		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 8	R	S		genomes/gouliouris_2018_uk/ERR374787/ERR374787_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374787/ERR374787_2.fastq.gz
PRJNA604849	SAMN14000082	HC_NS1531	HC_NS1531	NS1531		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	R	R	S	R	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026530/SRR14026530_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026530/SRR14026530_2.fastq.gz	10733_1#73	ERP003620	ERS324608	ERR374789		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 27	R	R		genomes/gouliouris_2018_uk/ERR374789/ERR374789_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374789/ERR374789_2.fastq.gz
PRJNA604849	SAMN14000081	HC_NS1359	HC_NS1359	NS1359		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	I	I	I	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026515/SRR14026515_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026515/SRR14026515_2.fastq.gz	10733_1#75	ERP003620	ERS324699	ERR374791		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 12	R	S		genomes/gouliouris_2018_uk/ERR374791/ERR374791_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374791/ERR374791_2.fastq.gz
PRJNA604849	SAMN14000080	HC_NS1332	HC_NS1332	NS1332		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	I	I	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026552/SRR14026552_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026552/SRR14026552_2.fastq.gz	10733_1#76	ERP003620	ERS324122	ERR374792		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 8	R	S		genomes/gouliouris_2018_uk/ERR374792/ERR374792_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374792/ERR374792_2.fastq.gz
PRJNA604849	SAMN14000079	HC_NS1438	HC_NS1438	NS1438		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026536/SRR14026536_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026536/SRR14026536_2.fastq.gz	10733_1#77	ERP003620	ERS324435	ERR374793		Enterococcus faecium	9.0	203	United Kingdom	Human invasive infection	Hospital 28	R	R		genomes/gouliouris_2018_uk/ERR374793/ERR374793_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374793/ERR374793_2.fastq.gz
PRJNA604849	SAMN14000078	HC_SS0003	HC_SS0003	SS 0003		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	R	S	S	S	R	I	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026550/SRR14026550_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026550/SRR14026550_2.fastq.gz	10733_1#78	ERP003620	ERS324570	ERR374794	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	9.0	78	United Kingdom	Human invasive infection	Hospital 6	R	R	Downloaded		
PRJNA604849	SAMN14000077	HC_SS0046	HC_SS0046	SS 0046		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	R	S	S	R	R	S	S	S	S	I	R	S	genomes/zaheer_2020_alberta/SRR14026542/SRR14026542_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026542/SRR14026542_2.fastq.gz	10733_1#8	ERP003620	ERS324273	ERR374724		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 15	R	S		genomes/gouliouris_2018_uk/ERR374724/ERR374724_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374724/ERR374724_2.fastq.gz
PRJNA604849	SAMN14000076	HC_NS0120	HC_NS0120	NS0120		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	S	S	S	S	I	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026544/SRR14026544_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026544/SRR14026544_2.fastq.gz	10733_1#80	ERP003620	ERS324149	ERR374796		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 9	R	S		genomes/gouliouris_2018_uk/ERR374796/ERR374796_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374796/ERR374796_2.fastq.gz
PRJNA604849	SAMN14000075	HC_NS0215	HC_NS0215	NS0215		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	S	S	S	S	R	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026509/SRR14026509_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026509/SRR14026509_2.fastq.gz	10733_1#81	ERP003620	ERS324530	ERR374797		Enterococcus faecium	9.0	192	United Kingdom	Human invasive infection	Hospital 8	R	R		genomes/gouliouris_2018_uk/ERR374797/ERR374797_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374797/ERR374797_2.fastq.gz
PRJNA604849	SAMN14000074	HC_SS0013	HC_SS0013	SS 0013		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	S	S	S	S	I	R	S	S	I	I	S	S	genomes/zaheer_2020_alberta/SRR14026548/SRR14026548_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026548/SRR14026548_2.fastq.gz	10733_1#82	ERP003620	ERS324641	ERR374798		Enterococcus faecium	1.0	17	United Kingdom	Human invasive infection	Hospital 12	R	R		genomes/gouliouris_2018_uk/ERR374798/ERR374798_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374798/ERR374798_2.fastq.gz
PRJNA604849	SAMN14000073	HC_SS0015	HC_SS0015	SS 0015		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	R	S	S	R	R	R	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026514/SRR14026514_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026514/SRR14026514_2.fastq.gz	10733_1#84	ERP003620	ERS324580	ERR374800	Removed for deduplication in original paper (10.1128/mBio.01780-18)	Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 1	R	S	Downloaded		
PRJNA604849	SAMN14000072	HC_SS0018	HC_SS0018	SS 0018		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	S	S	S	S	R	R	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026547/SRR14026547_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026547/SRR14026547_2.fastq.gz	10733_1#87	ERP003620	ERS324674	ERR374803		Enterococcus faecium	1.0	16	United Kingdom	Human invasive infection	Hospital 1	R	S		genomes/gouliouris_2018_uk/ERR374803/ERR374803_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374803/ERR374803_2.fastq.gz
PRJNA604849	SAMN14000071	HC_SS0024	HC_SS0024	SS 0024		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	R	S	S	S	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026521/SRR14026521_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026521/SRR14026521_2.fastq.gz	10733_1#88	ERP003620	ERS324152	ERR374804		Enterococcus faecium	1.0	18	United Kingdom	Human invasive infection	Hospital 19	R	S		genomes/gouliouris_2018_uk/ERR374804/ERR374804_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374804/ERR374804_2.fastq.gz
PRJNA604849	SAMN14000070	HC_SS0026	HC_SS0026		No metadata in original paper (10.1038/s41598-020-61002-5)	Enterococcus faecium																	genomes/zaheer_2020_alberta/SRR14026518/SRR14026518_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026518/SRR14026518_2.fastq.gz	10733_1#89	ERP003620	ERS324382	ERR374805		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 19	R	R		genomes/gouliouris_2018_uk/ERR374805/ERR374805_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374805/ERR374805_2.fastq.gz
PRJNA604849	SAMN14000069	HC_SS0036	HC_SS0036	SS 0036		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	SS	R	S	S	I	S	R	R	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026538/SRR14026538_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026538/SRR14026538_2.fastq.gz	10733_1#9	ERP003620	ERS324391	ERR374725		Enterococcus faecium	9.0	412	United Kingdom	Human invasive infection	Hospital 28	R	S		genomes/gouliouris_2018_uk/ERR374725/ERR374725_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374725/ERR374725_2.fastq.gz
PRJNA604849	SAMN14000068	HC_NS0901	HC_NS0901	NS0901		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	R	S	S	R	R	S	S	S	R	S	S	S	genomes/zaheer_2020_alberta/SRR14026531/SRR14026531_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026531/SRR14026531_2.fastq.gz	10733_1#90	ERP003620	ERS324629	ERR374806		Enterococcus faecium	2.0	1032	United Kingdom	Human invasive infection	Hospital 7	R	S		genomes/gouliouris_2018_uk/ERR374806/ERR374806_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374806/ERR374806_2.fastq.gz
PRJNA604849	SAMN14000067	HC_NS210	HC_NS210	NS0210		Enterococcus faecium	Canada/Alberta	Human clinical; CLS	53.9333° N, 116.5765° W	NSS	S	S	S	S	I	S	S	S	S	S	S	S	genomes/zaheer_2020_alberta/SRR14026524/SRR14026524_1.fastq.gz	genomes/zaheer_2020_alberta/SRR14026524/SRR14026524_2.fastq.gz	10733_1#91	ERP003620	ERS324553	ERR374807		Enterococcus faecium	1.0	665	United Kingdom	Human invasive infection	Hospital 38	R	R		genomes/gouliouris_2018_uk/ERR374807/ERR374807_1.fastq.gz	genomes/gouliouris_2018_uk/ERR374807/ERR374807_2.fastq.gz
